source,target,weight,source_x,source_y,target_x,target_y
CWE-670,CWE-787,59.0,-0.08437123149633408,-0.005825157277286053,0.013456960208714008,-0.030299469828605652
CWE-670,CWE-1258,2.0,-0.08437123149633408,-0.005825157277286053,-0.29722413420677185,0.09310031682252884
CWE-670,CWE-777,1.0,-0.08437123149633408,-0.005825157277286053,-0.38568177819252014,0.26560792326927185
CWE-671,CWE-918,1.0,0.28196853399276733,0.41589367389678955,0.0036613186821341515,0.078427255153656
CWE-671,CWE-1284,1.0,0.28196853399276733,0.41589367389678955,0.051209576427936554,-0.04224696010351181
CWE-671,CWE-770,1.0,0.28196853399276733,0.41589367389678955,0.01887659914791584,-0.008485198952257633
CWE-672,CWE-787,25.0,0.051117099821567535,-0.1249784305691719,0.013456960208714008,-0.030299469828605652
CWE-672,CWE-863,24.0,0.051117099821567535,-0.1249784305691719,0.003841581754386425,0.00365290860645473
CWE-674,CWE-828,1.0,0.03944050520658493,-0.08411213755607605,0.17692147195339203,-0.5409824252128601
CWE-674,CWE-757,3.0,0.03944050520658493,-0.08411213755607605,-0.08269456028938293,-0.25931546092033386
CWE-674,CWE-787,192.0,0.03944050520658493,-0.08411213755607605,0.013456960208714008,-0.030299469828605652
CWE-674,CWE-1112,1.0,0.03944050520658493,-0.08411213755607605,0.26513516902923584,-0.4564531147480011
CWE-676,CWE-912,2.0,-0.30344894528388977,0.21493658423423767,-0.08522868156433105,-0.01724931038916111
CWE-680,CWE-770,31.0,-0.01272024866193533,-0.13331495225429535,0.01887659914791584,-0.008485198952257633
CWE-680,CWE-787,33.0,-0.01272024866193533,-0.13331495225429535,0.013456960208714008,-0.030299469828605652
CWE-681,CWE-787,311.0,0.05571829900145531,-0.027293333783745766,0.013456960208714008,-0.030299469828605652
CWE-682,CWE-769,1.0,0.0610024519264698,-0.06976088881492615,0.040809981524944305,0.48853808641433716
CWE-682,CWE-787,85.0,0.0610024519264698,-0.06976088881492615,0.013456960208714008,-0.030299469828605652
CWE-683,CWE-1321,1.0,0.5128993391990662,0.12060075998306274,0.05985007435083389,0.05461676046252251
CWE-683,CWE-693,1.0,0.5128993391990662,0.12060075998306274,-0.05230729654431343,-0.02731916308403015
CWE-684,CWE-770,3.0,-0.002705333987250924,0.2582775354385376,0.01887659914791584,-0.008485198952257633
CWE-684,CWE-787,4.0,-0.002705333987250924,0.2582775354385376,0.013456960208714008,-0.030299469828605652
CWE-684,CWE-754,3.0,-0.002705333987250924,0.2582775354385376,-0.006967027205973864,-0.050960857421159744
CWE-688,CWE-918,1.0,-0.3932338058948517,0.33553484082221985,0.0036613186821341515,0.078427255153656
CWE-689,CWE-908,1.0,-0.2908294200897217,0.44284337759017944,0.035926152020692825,-0.04711243882775307
CWE-690,CWE-787,1.0,-0.5001072883605957,0.13600540161132812,0.013456960208714008,-0.030299469828605652
CWE-693,CWE-1240,20.0,-0.05230729654431343,-0.02731916308403015,-0.10325012356042862,-0.11401348561048508
CWE-693,CWE-787,65.0,-0.05230729654431343,-0.02731916308403015,0.013456960208714008,-0.030299469828605652
CWE-696,CWE-787,4.0,-0.038970913738012314,-0.27274829149246216,0.013456960208714008,-0.030299469828605652
CWE-696,CWE-863,5.0,-0.038970913738012314,-0.27274829149246216,0.003841581754386425,0.00365290860645473
CWE-697,CWE-787,317.0,0.051215965300798416,-0.034580256789922714,0.013456960208714008,-0.030299469828605652
CWE-703,CWE-1046,1.0,-0.1031506136059761,0.03728688135743141,-0.27256372570991516,0.39025452733039856
CWE-703,CWE-787,16.0,-0.1031506136059761,0.03728688135743141,0.013456960208714008,-0.030299469828605652
CWE-704,CWE-787,928.0,0.02751932665705681,-0.05068361014127731,0.013456960208714008,-0.030299469828605652
CWE-706,CWE-787,50.0,-0.06011076271533966,-0.03729468584060669,0.013456960208714008,-0.030299469828605652
CWE-708,CWE-862,2.0,-0.09042824804782867,0.35384291410446167,0.01283059548586607,0.05784422531723976
CWE-708,CWE-863,3.0,-0.09042824804782867,0.35384291410446167,0.003841581754386425,0.00365290860645473
CWE-708,CWE-918,2.0,-0.09042824804782867,0.35384291410446167,0.0036613186821341515,0.078427255153656
CWE-710,CWE-798,8.0,0.09389996528625488,0.14166083931922913,-0.010445678606629372,0.030253754928708076
CWE-732,CWE-1254,4.0,0.02227548137307167,0.01864282600581646,-0.2186942845582962,0.16106407344341278
CWE-732,CWE-1188,75.0,0.02227548137307167,0.01864282600581646,0.05926224961876869,-0.008316917344927788
CWE-732,CWE-787,479.0,0.02227548137307167,0.01864282600581646,0.013456960208714008,-0.030299469828605652
CWE-732,CWE-1106,1.0,0.02227548137307167,0.01864282600581646,0.5340380668640137,0.031871940940618515
CWE-733,CWE-908,2.0,-0.06866134703159332,-0.40967047214508057,0.035926152020692825,-0.04711243882775307
CWE-749,CWE-787,175.0,-0.016121556982398033,-0.062249790877103806,0.013456960208714008,-0.030299469828605652
CWE-754,CWE-911,2.0,-0.006967027205973864,-0.050960857421159744,-0.28250351548194885,-0.1335282325744629
CWE-754,CWE-768,1.0,-0.006967027205973864,-0.050960857421159744,-0.3660127520561218,0.33214762806892395
CWE-754,CWE-1301,2.0,-0.006967027205973864,-0.050960857421159744,0.3845519721508026,-0.01409642118960619
CWE-754,CWE-1068,1.0,-0.006967027205973864,-0.050960857421159744,-0.13916990160942078,-0.49408820271492004
CWE-754,CWE-939,4.0,-0.006967027205973864,-0.050960857421159744,-0.23624329268932343,-0.1282917559146881
CWE-754,CWE-787,230.0,-0.006967027205973864,-0.050960857421159744,0.013456960208714008,-0.030299469828605652
CWE-755,CWE-924,15.0,0.02296941913664341,-0.06589153409004211,0.1612219214439392,-0.003008723957464099
CWE-755,CWE-1068,1.0,0.02296941913664341,-0.06589153409004211,-0.13916990160942078,-0.49408820271492004
CWE-755,CWE-788,10.0,0.02296941913664341,-0.06589153409004211,0.08315765112638474,-0.16034188866615295
CWE-755,CWE-833,3.0,0.02296941913664341,-0.06589153409004211,-0.05465611442923546,-0.2975286543369293
CWE-755,CWE-787,813.0,0.02296941913664341,-0.06589153409004211,0.013456960208714008,-0.030299469828605652
CWE-757,CWE-863,4.0,-0.08269456028938293,-0.25931546092033386,0.003841581754386425,0.00365290860645473
CWE-757,CWE-770,5.0,-0.08269456028938293,-0.25931546092033386,0.01887659914791584,-0.008485198952257633
CWE-759,CWE-798,115.0,-0.06225023791193962,0.023506438359618187,-0.010445678606629372,0.030253754928708076
CWE-762,CWE-1287,1.0,0.4141008257865906,-0.027370860800147057,0.10930822789669037,-0.021344434469938278
CWE-762,CWE-789,2.0,0.4141008257865906,-0.027370860800147057,0.12135564535856247,-0.06350570917129517
CWE-763,CWE-787,254.0,0.017859462648630142,-0.0823659896850586,0.013456960208714008,-0.030299469828605652
CWE-770,CWE-841,14.0,0.01887659914791584,-0.008485198952257633,0.15479931235313416,0.0227871835231781
CWE-770,CWE-1025,2.0,0.01887659914791584,-0.008485198952257633,0.3631216287612915,-0.048818439245224
CWE-770,CWE-1287,45.0,0.01887659914791584,-0.008485198952257633,0.10930822789669037,-0.021344434469938278
CWE-770,CWE-788,20.0,0.01887659914791584,-0.008485198952257633,0.08315765112638474,-0.16034188866615295
CWE-770,CWE-1242,2.0,0.01887659914791584,-0.008485198952257633,0.34153956174850464,0.08675605058670044
CWE-770,CWE-1023,16.0,0.01887659914791584,-0.008485198952257633,-0.07726426422595978,-0.13439977169036865
CWE-770,CWE-787,762.0,0.01887659914791584,-0.008485198952257633,0.013456960208714008,-0.030299469828605652
CWE-770,CWE-1191,5.0,0.01887659914791584,-0.008485198952257633,-0.233250230550766,-0.00626605236902833
CWE-770,CWE-916,114.0,0.01887659914791584,-0.008485198952257633,0.03123750537633896,0.07284610718488693
CWE-770,CWE-789,46.0,0.01887659914791584,-0.008485198952257633,0.12135564535856247,-0.06350570917129517
CWE-770,CWE-940,3.0,0.01887659914791584,-0.008485198952257633,-0.2500714957714081,0.15615198016166687
CWE-770,CWE-834,45.0,0.01887659914791584,-0.008485198952257633,0.059059713035821915,-0.10993146896362305
CWE-770,CWE-1299,69.0,0.01887659914791584,-0.008485198952257633,0.019372042268514633,0.09961043298244476
CWE-770,CWE-1333,45.0,0.01887659914791584,-0.008485198952257633,-0.02617320790886879,0.08172836154699326
CWE-770,CWE-1321,64.0,0.01887659914791584,-0.008485198952257633,0.05985007435083389,0.05461676046252251
CWE-770,CWE-1223,1.0,0.01887659914791584,-0.008485198952257633,0.19064083695411682,-0.3399709165096283
CWE-770,CWE-1088,3.0,0.01887659914791584,-0.008485198952257633,-0.29052090644836426,0.2425192892551422
CWE-770,CWE-923,18.0,0.01887659914791584,-0.008485198952257633,0.04108724743127823,0.14231906831264496
CWE-770,CWE-1046,1.0,0.01887659914791584,-0.008485198952257633,-0.27256372570991516,0.39025452733039856
CWE-770,CWE-1393,4.0,0.01887659914791584,-0.008485198952257633,0.037282004952430725,0.26030951738357544
CWE-770,CWE-825,23.0,0.01887659914791584,-0.008485198952257633,-0.0467805452644825,-0.12200812995433807
CWE-770,CWE-925,1.0,0.01887659914791584,-0.008485198952257633,0.474090039730072,0.17323052883148193
CWE-770,CWE-1325,3.0,0.01887659914791584,-0.008485198952257633,-0.07459329068660736,-0.3088701367378235
CWE-770,CWE-1288,15.0,0.01887659914791584,-0.008485198952257633,0.15322642028331757,-0.016345921903848648
CWE-772,CWE-911,3.0,0.03577088192105293,-0.06114868447184563,-0.28250351548194885,-0.1335282325744629
CWE-772,CWE-787,235.0,0.03577088192105293,-0.06114868447184563,0.013456960208714008,-0.030299469828605652
CWE-776,CWE-787,55.0,0.08742572367191315,-0.03817553073167801,0.013456960208714008,-0.030299469828605652
CWE-776,CWE-1112,1.0,0.08742572367191315,-0.03817553073167801,0.26513516902923584,-0.4564531147480011
CWE-777,CWE-787,1.0,-0.38568177819252014,0.26560792326927185,0.013456960208714008,-0.030299469828605652
CWE-778,CWE-918,3.0,0.22984789311885834,0.20312565565109253,0.0036613186821341515,0.078427255153656
CWE-782,CWE-798,1.0,0.46321916580200195,0.2702058255672455,-0.010445678606629372,0.030253754928708076
CWE-783,CWE-787,8.0,-0.14520752429962158,-0.17489440739154816,0.013456960208714008,-0.030299469828605652
CWE-783,CWE-863,8.0,-0.14520752429962158,-0.17489440739154816,0.003841581754386425,0.00365290860645473
CWE-786,CWE-787,5.0,0.0723741352558136,-0.3225470185279846,0.013456960208714008,-0.030299469828605652
CWE-786,CWE-835,5.0,0.0723741352558136,-0.3225470185279846,0.017493898048996925,-0.06456580758094788
CWE-787,CWE-1176,1.0,0.013456960208714008,-0.030299469828605652,-0.3006332218647003,0.3220892548561096
CWE-787,CWE-1021,118.0,0.013456960208714008,-0.030299469828605652,0.06055597960948944,0.004583624191582203
CWE-787,CWE-926,3.0,0.013456960208714008,-0.030299469828605652,0.05116410553455353,0.28270071744918823
CWE-787,CWE-1287,48.0,0.013456960208714008,-0.030299469828605652,0.10930822789669037,-0.021344434469938278
CWE-787,CWE-862,422.0,0.013456960208714008,-0.030299469828605652,0.01283059548586607,0.05784422531723976
CWE-787,CWE-1257,189.0,0.013456960208714008,-0.030299469828605652,0.0002957172109745443,-0.07278335839509964
CWE-787,CWE-1188,71.0,0.013456960208714008,-0.030299469828605652,0.05926224961876869,-0.008316917344927788
CWE-787,CWE-843,532.0,0.013456960208714008,-0.030299469828605652,0.04702309891581535,-0.05865154787898064
CWE-787,CWE-805,16.0,0.013456960208714008,-0.030299469828605652,0.14294107258319855,-0.1261301338672638
CWE-787,CWE-917,23.0,0.013456960208714008,-0.030299469828605652,0.07127700746059418,0.09791406989097595
CWE-787,CWE-1386,1.0,0.013456960208714008,-0.030299469828605652,0.15118591487407684,-0.6134287118911743
CWE-787,CWE-863,1219.0,0.013456960208714008,-0.030299469828605652,0.003841581754386425,0.00365290860645473
CWE-787,CWE-820,14.0,0.013456960208714008,-0.030299469828605652,-0.061111822724342346,-0.16291886568069458
CWE-787,CWE-835,1348.0,0.013456960208714008,-0.030299469828605652,0.017493898048996925,-0.06456580758094788
CWE-787,CWE-789,33.0,0.013456960208714008,-0.030299469828605652,0.12135564535856247,-0.06350570917129517
CWE-787,CWE-823,151.0,0.013456960208714008,-0.030299469828605652,0.001174089964479208,-0.0904615968465805
CWE-787,CWE-1220,208.0,0.013456960208714008,-0.030299469828605652,-0.023231465369462967,-0.0618739053606987
CWE-787,CWE-834,48.0,0.013456960208714008,-0.030299469828605652,0.059059713035821915,-0.10993146896362305
CWE-787,CWE-1294,123.0,0.013456960208714008,-0.030299469828605652,0.04450906440615654,-0.09530068188905716
CWE-787,CWE-1390,506.0,0.013456960208714008,-0.030299469828605652,-0.009390238672494888,-0.07140126079320908
CWE-787,CWE-908,829.0,0.013456960208714008,-0.030299469828605652,0.035926152020692825,-0.04711243882775307
CWE-787,CWE-822,239.0,0.013456960208714008,-0.030299469828605652,0.02489318698644638,-0.0860365703701973
CWE-787,CWE-837,6.0,0.013456960208714008,-0.030299469828605652,-0.1359696090221405,-0.14538244903087616
CWE-787,CWE-1242,3.0,0.013456960208714008,-0.030299469828605652,0.34153956174850464,0.08675605058670044
CWE-787,CWE-1260,4.0,0.013456960208714008,-0.030299469828605652,0.2989019453525543,0.05413614213466644
CWE-787,CWE-942,16.0,0.013456960208714008,-0.030299469828605652,-0.14415428042411804,0.003851282177492976
CWE-787,CWE-824,975.0,0.013456960208714008,-0.030299469828605652,0.026137853041291237,-0.05981330946087837
CWE-787,CWE-1282,1.0,0.013456960208714008,-0.030299469828605652,0.16847831010818481,0.684361457824707
CWE-787,CWE-909,95.0,0.013456960208714008,-0.030299469828605652,-0.006687446963042021,-0.10521893203258514
CWE-787,CWE-923,19.0,0.013456960208714008,-0.030299469828605652,0.04108724743127823,0.14231906831264496
CWE-787,CWE-1300,3.0,0.013456960208714008,-0.030299469828605652,0.23993019759655,-0.24118675291538239
CWE-787,CWE-1262,148.0,0.013456960208714008,-0.030299469828605652,0.010809361934661865,-0.09351177513599396
CWE-787,CWE-1284,282.0,0.013456960208714008,-0.030299469828605652,0.051209576427936554,-0.04224696010351181
CWE-787,CWE-1268,1.0,0.013456960208714008,-0.030299469828605652,0.4367876946926117,-0.2709767520427704
CWE-787,CWE-922,81.0,0.013456960208714008,-0.030299469828605652,0.06546221673488617,0.03386813774704933
CWE-787,CWE-798,728.0,0.013456960208714008,-0.030299469828605652,-0.010445678606629372,0.030253754928708076
CWE-787,CWE-1286,244.0,0.013456960208714008,-0.030299469828605652,-0.023983100429177284,-0.037348080426454544
CWE-787,CWE-1187,50.0,0.013456960208714008,-0.030299469828605652,0.06894520670175552,-0.10365249961614609
CWE-787,CWE-924,14.0,0.013456960208714008,-0.030299469828605652,0.1612219214439392,-0.003008723957464099
CWE-787,CWE-839,1.0,0.013456960208714008,-0.030299469828605652,0.27544865012168884,-0.32355329394340515
CWE-787,CWE-913,24.0,0.013456960208714008,-0.030299469828605652,-0.062243539839982986,-0.10958512127399445
CWE-787,CWE-1325,4.0,0.013456960208714008,-0.030299469828605652,-0.07459329068660736,-0.3088701367378235
CWE-787,CWE-1285,5.0,0.013456960208714008,-0.030299469828605652,-0.031317099928855896,-0.32576489448547363
CWE-788,CWE-835,21.0,0.08315765112638474,-0.16034188866615295,0.017493898048996925,-0.06456580758094788
CWE-789,CWE-925,1.0,0.12135564535856247,-0.06350570917129517,0.474090039730072,0.17323052883148193
CWE-791,CWE-1287,2.0,0.06622970849275589,0.34126725792884827,0.10930822789669037,-0.021344434469938278
CWE-791,CWE-863,2.0,0.06622970849275589,0.34126725792884827,0.003841581754386425,0.00365290860645473
CWE-798,CWE-1326,2.0,-0.010445678606629372,0.030253754928708076,-0.13209402561187744,0.4388335049152374
CWE-798,CWE-916,97.0,-0.010445678606629372,0.030253754928708076,0.03123750537633896,0.07284610718488693
CWE-798,CWE-1299,69.0,-0.010445678606629372,0.030253754928708076,0.019372042268514633,0.09961043298244476
CWE-798,CWE-836,2.0,-0.010445678606629372,0.030253754928708076,-0.20504187047481537,0.3314960300922394
CWE-799,CWE-862,5.0,-0.11051175743341446,0.22012263536453247,0.01283059548586607,0.05784422531723976
CWE-804,CWE-863,2.0,-0.14637665450572968,0.3539044260978699,0.003841581754386425,0.00365290860645473
CWE-804,CWE-918,2.0,-0.14637665450572968,0.3539044260978699,0.0036613186821341515,0.078427255153656
CWE-805,CWE-1284,12.0,0.14294107258319855,-0.1261301338672638,0.051209576427936554,-0.04224696010351181
CWE-805,CWE-843,14.0,0.14294107258319855,-0.1261301338672638,0.04702309891581535,-0.05865154787898064
CWE-807,CWE-1283,1.0,-0.12832477688789368,0.006315407808870077,-0.907515823841095,0.3019346296787262
CWE-821,CWE-862,3.0,-0.21847039461135864,-0.2243109941482544,0.01283059548586607,0.05784422531723976
CWE-822,CWE-1039,8.0,0.02489318698644638,-0.0860365703701973,0.16830700635910034,-0.17804688215255737
CWE-822,CWE-1310,14.0,0.02489318698644638,-0.0860365703701973,0.12776954472064972,-0.1350727081298828
CWE-822,CWE-1240,20.0,0.02489318698644638,-0.0860365703701973,-0.10325012356042862,-0.11401348561048508
CWE-824,CWE-825,25.0,0.026137853041291237,-0.05981330946087837,-0.0467805452644825,-0.12200812995433807
CWE-826,CWE-863,1.0,-0.5026634335517883,-0.21166615188121796,0.003841581754386425,0.00365290860645473
CWE-826,CWE-908,1.0,-0.5026634335517883,-0.21166615188121796,0.035926152020692825,-0.04711243882775307
CWE-829,CWE-830,2.0,-0.005610831081867218,0.08756152540445328,0.3228098750114441,0.2206244170665741
CWE-829,CWE-863,54.0,-0.005610831081867218,0.08756152540445328,0.003841581754386425,0.00365290860645473
CWE-829,CWE-1314,1.0,-0.005610831081867218,0.08756152540445328,-0.12393312901258469,0.5106344819068909
CWE-830,CWE-1021,2.0,0.3228098750114441,0.2206244170665741,0.06055597960948944,0.004583624191582203
CWE-832,CWE-843,1.0,0.3980298936367035,-0.3555848300457001,0.04702309891581535,-0.05865154787898064
CWE-835,CWE-1335,5.0,0.017493898048996925,-0.06456580758094788,0.12160053104162216,-0.23964039981365204
CWE-837,CWE-1018,1.0,-0.1359696090221405,-0.14538244903087616,-0.4230734407901764,-0.28247806429862976
CWE-837,CWE-863,6.0,-0.1359696090221405,-0.14538244903087616,0.003841581754386425,0.00365290860645473
CWE-838,CWE-863,8.0,0.09236578643321991,0.19294214248657227,0.003841581754386425,0.00365290860645473
CWE-841,CWE-862,14.0,0.15479931235313416,0.0227871835231781,0.01283059548586607,0.05784422531723976
CWE-843,CWE-1250,1.0,0.04702309891581535,-0.05865154787898064,0.13856247067451477,0.48848363757133484
CWE-843,CWE-1300,3.0,0.04702309891581535,-0.05865154787898064,0.23993019759655,-0.24118675291538239
CWE-843,CWE-1287,44.0,0.04702309891581535,-0.05865154787898064,0.10930822789669037,-0.021344434469938278
